"Method1","Method2"
1.45,1.5
0.55,0.67
1.14,1.32
1.11,1.3
0.7,0.83
0.55,0.65
1.74,1.95
1.19,1.28
1.39,1.65
1.28,1.53
1.89,2.02
1.04,1.22
0.39,0.49
1.37,1.49
1.83,1.99
1.36,1.56
0.94,1.1
0.93,1.07
0.69,0.78
1.52,1.7
0.96,1.19
1.11,1.18
0.32,0.43
1.03,1.23
0.58,0.74
0.93,1.06
1.25,1.39
1.49,1.79
1.88,1.93
1.07,1.18
0.47,0.58
1.26,1.46
1.02,1.18
1.01,1.1
1.15,1.32
0.47,0.57
1.59,1.72
1.29,1.51
0.98,1.15
1.6,1.76
0.66,0.78
1.87,2.03
1.33,1.51
0.41,0.53
0.82,1
1.13,1.23
1.84,1.84
0.6,0.7
1.11,1.24
1.92,2.18
1.62,1.74
0.57,0.69
1.69,1.76
1.98,2.26
0.49,0.56
1.77,2.15
1.64,1.76
1.46,1.49
1.89,2.06
1.96,2.22
0.86,0.99
0.36,0.48
1.74,1.86
0.51,0.59
0.57,0.69
1.17,1.41
0.84,0.96
0.63,0.74
0.58,0.71
1.26,1.41
1.32,1.47
1.06,1.16
0.31,0.42
1.13,1.28
1.74,1.89
0.39,0.5
1.32,1.44
1.91,2.17
0.38,0.51
0.39,0.5
1.12,1.22
1.21,1.34
0.6,0.7
0.52,0.67
0.96,1.12
0.3,0.42
1.42,1.56
1.24,1.37
0.8,0.92
1.78,2.09
1.54,1.66
1.35,1.56
1.91,1.94
1.87,2.05
0.72,0.87
1.51,1.67
0.97,1.14
1.15,1.25
0.49,0.59
1.45,1.6
