secs,cad,hr,km,kph,watts
598,104,151,5.1698,34.9092,201
599,105,151,5.1797,35.8704,209
600,105,151,5.18947,35.1252,209
601,105,151,5.19921,35.5896,180
602,103,151,5.20925,36.1116,204
603,97,152,5.21928,36.8352,310
604,99,152,5.22969,36.7812,279
605,99,151,5.23995,36.2088,241
606,98,151,5.2497,35.586,241
607,98,151,5.25938,34.9092,237
608,97,151,5.26918,34.2252,254
609,96,151,5.27838,33.6492,254
610,96,151,5.28776,33.0156,237
611,96,151,5.29701,32.5692,269
612,95,151,5.30589,32.112,252
613,94,151,5.31496,31.6008,251
614,93,151,5.32348,31.2048,251
615,94,151,5.33194,30.8628,255
616,93,151,5.34071,30.5748,255
617,94,150,5.34929,30.4488,281
618,94,150,5.35741,30.4704,296
619,111,151,5.36594,30.3912,185
620,111,150,5.37458,29.8512,196
621,109,150,5.38272,29.2356,167
622,107,151,5.39056,28.5696,194
623,96,150,5.39834,28.0404,194
624,98,151,5.40636,27.828,316
625,97,152,5.41336,24.3324,274
626,96,151,5.42,24.2964,274
627,94,151,5.4268,24.0516,200
628,93,151,5.43346,23.6448,202
629,93,151,5.44009,23.4396,242
630,100,151,5.44653,23.3496,201
631,91,151,5.45299,23.3136,220
632,93,152,5.45943,23.5332,263
633,102,151,5.46596,23.994,263
634,103,151,5.47275,24.426,255
635,102,151,5.47943,24.3648,174
636,102,151,5.48634,24.4872,194
637,101,151,5.49305,24.642,186
638,101,152,5.49997,24.7464,171
639,101,152,5.50695,24.9192,177
640,101,152,5.51397,25.1352,177
641,101,152,5.52075,25.3728,180
642,101,151,5.52807,25.6932,180
643,102,151,5.53521,26.1324,191
644,102,151,5.54261,26.6364,188
645,103,152,5.54992,27.1008,162
646,103,151,5.55748,27.6012,168
647,103,151,5.56516,28.0152,154
648,103,151,5.57329,28.4688,151
649,104,151,5.58101,28.872,147
650,103,151,5.5891,29.1636,136
651,103,151,5.59738,29.2428,125
652,103,151,5.6055,29.4624,161
653,100,151,5.61368,29.664,158
654,99,151,5.62189,29.9808,211
655,99,151,5.63049,30.456,167
656,100,151,5.63882,30.8376,167
657,100,152,5.64735,31.4244,181
658,101,151,5.65629,32.166,151
659,101,152,5.66529,33.0552,151
660,102,151,5.6746,34.236,158
661,103,151,5.68463,35.8596,158
662,103,151,5.69476,37.7064,158
663,104,151,5.70561,39.7512,158
664,105,151,5.71685,41.9112,158
665,106,150,5.72877,44.0676,133
666,103,150,5.74148,46.1088,133
667,103,150,5.75428,47.9664,169
668,104,150,5.76787,49.5504,159
669,105,150,5.78176,50.4504,151
670,99,149,5.79583,50.4684,151
671,99,149,5.80965,49.7304,162
672,100,149,5.82347,48.3408,168
673,99,148,5.83654,46.7532,176
674,99,149,5.84935,45.306,211
675,97,149,5.86184,44.4456,218
676,97,149,5.87419,43.4664,267
677,95,149,5.88596,42.246,210
678,95,148,5.89748,40.6512,222
679,94,148,5.90862,39.132,222
680,97,147,5.91927,37.3824,131
681,96,148,5.92937,35.8092,131
682,94,147,5.93934,34.596,206
683,94,147,5.94874,33.6384,256
684,94,147,5.95795,33.066,256
685,94,147,5.96699,32.8284,253
686,96,147,5.97614,32.958,282
687,97,147,5.98538,33.8832,266
688,97,147,5.99445,33.0912,262
689,97,147,6.00375,34.1712,248
690,99,147,6.01341,34.956,228
691,100,147,6.02331,35.2008,187
692,101,147,6.03304,34.7868,187
693,101,147,6.04249,34.002,187
694,99,147,6.05159,33.048,185
695,98,147,6.06097,32.0148,172
696,98,147,6.06973,31.284,215
697,97,147,6.07838,30.96,251
698,96,148,6.08663,30.8988,232
699,97,148,6.09554,30.9492,232
700,98,149,6.10395,31.158,262
701,98,149,6.11266,31.4424,220
702,98,149,6.12144,31.59,228
703,99,149,6.13028,31.788,228
704,99,149,6.13895,31.8888,205
705,99,149,6.14808,32.0076,205
706,99,149,6.15695,32.1012,205
707,99,149,6.16568,32.1336,209
708,99,149,6.17457,32.1588,209
709,99,150,6.18379,32.1804,198
710,99,150,6.19272,32.22,195
711,99,150,6.20165,32.2848,194
712,100,150,6.21073,32.3136,194
713,99,150,6.21935,32.3028,194
714,99,149,6.22841,32.4972,176
715,98,148,6.23785,33.768,177
716,98,148,6.24742,35.7264,177
717,100,149,6.25748,38.2716,198
718,102,149,6.26891,41.2848,206
719,103,150,6.28048,43.9704,168
720,106,150,6.2929,46.4472,168
721,106,149,6.30615,49.0464,185
722,106,150,6.32017,51.3324,91
723,80,149,6.33485,52.8264,196
724,84,150,6.34962,54.0396,455
725,88,149,6.36517,55.0296,310
726,96,149,6.38025,55.512,310
727,97,150,6.39562,56.052,293
728,97,150,6.41175,56.5128,270
729,97,149,6.42689,56.718,221
730,98,150,6.44299,56.3328,236
731,98,149,6.4586,56.754,242
732,99,150,6.4745,57.0672,245
733,99,150,6.49004,56.916,235
734,100,150,6.50561,56.3868,208
735,99,150,6.52143,55.62,228
736,99,150,6.53691,54.8568,228
737,98,150,6.55189,54.1008,228
738,98,150,6.5668,53.3016,207
739,97,151,6.58176,52.524,207
740,97,151,6.59584,51.8364,211
741,96,151,6.61025,51.3936,244
742,96,151,6.62479,52.0776,226
743,96,151,6.63918,52.2108,238
744,96,151,6.65361,52.2144,237
745,97,151,6.66796,52.0596,237
746,97,151,6.68259,52.1208,283
747,97,152,6.69742,52.3656,262
748,97,152,6.7115,52.38,246
749,97,152,6.72654,52.3548,274
750,97,152,6.74095,52.3368,266
751,97,152,6.75529,52.3692,281
752,97,152,6.76979,52.326,242
753,97,152,6.78465,52.5816,235
754,97,152,6.79929,51.822,292
755,97,152,6.81336,51.714,315
756,97,152,6.8278,51.5376,269
757,97,152,6.84184,51.2748,257
758,97,152,6.8563,51.0444,261
759,97,153,6.87037,50.8896,261
760,97,153,6.88462,51.0732,261
761,97,153,6.89865,50.8572,257
762,97,153,6.91284,50.4288,232
763,97,153,6.92695,50.256,281
764,97,153,6.94064,50.9328,255
765,97,153,6.95538,52.0848,258
766,97,153,6.96975,52.9416,258
767,98,154,6.98484,53.514,245
768,97,154,6.99954,53.9028,197
769,98,154,7.01426,54.0864,197
770,97,154,7.0295,54.3384,217
771,97,154,7.04441,54.522,207
772,97,154,7.05992,54.7164,221
773,97,154,7.07535,54.8424,245
774,97,154,7.09021,54.8712,225
775,97,155,7.10525,54.5868,245
776,97,154,7.12098,54.2556,226
777,96,155,7.13543,53.9604,233
778,96,154,7.1509,53.622,233
779,96,155,7.16519,52.7544,225
780,96,155,7.18005,51.8832,244
781,95,155,7.194,51.0768,228
782,95,155,7.20834,50.4252,269
783,95,155,7.22199,49.7304,233
784,94,155,7.23565,49.0284,208
785,94,155,7.24923,48.4704,215
786,93,154,7.26256,48.042,225
787,93,155,7.27648,47.7108,251
788,93,154,7.2895,47.4156,258
789,93,154,7.30237,47.0916,248
790,90,154,7.31549,45.612,238
791,129,154,7.32783,44.0028,0
792,103,153,7.33967,39.7764,0
793,101,153,7.35023,38.07,203
794,101,153,7.3607,37.7784,291
795,101,153,7.37096,37.2744,320
796,101,154,7.38146,36.6696,322
797,100,153,7.39148,36.1368,335
798,100,153,7.40167,35.6184,324
799,100,154,7.41129,35.0568,324
800,99,154,7.42096,34.4052,279
801,97,155,7.43044,33.516,228
802,96,155,7.43954,32.4936,228
803,95,155,7.44828,31.6656,265
804,95,155,7.45715,30.9384,296
805,99,156,7.46548,30.2184,296
806,98,156,7.47398,29.3112,269
807,97,156,7.48194,28.35,258
808,96,156,7.48958,27.3492,272
809,96,157,7.49705,26.3052,259
810,94,157,7.50434,25.3836,278
811,93,157,7.51121,24.8076,278
812,98,157,7.51808,24.5556,278
813,96,157,7.52488,25.3224,301
814,95,157,7.53121,21.5712,248
815,94,157,7.53727,21.3912,237
816,94,158,7.54332,21.8628,254
817,94,158,7.54955,22.3776,233
818,95,158,7.55562,22.9788,233
819,96,158,7.56225,23.7456,245
820,97,158,7.56904,24.5448,227
821,98,158,7.57593,25.2576,209
822,99,158,7.58302,25.848,209
823,101,158,7.59029,26.2584,217
824,100,158,7.59762,26.3448,187
825,101,158,7.60499,26.3628,187
826,101,158,7.6122,26.8884,213
827,100,158,7.61994,27.8208,188
828,101,159,7.62758,29.0088,182
829,101,159,7.6359,30.42,163
830,102,159,7.64477,31.9716,163
831,103,159,7.65378,33.5772,170
832,98,159,7.66334,35.2296,165
833,101,158,7.67316,36.8604,203
834,101,158,7.68396,38.6388,199
835,103,159,7.69475,40.2444,199
836,104,159,7.706,41.7384,192
837,97,159,7.71804,43.2108,203
838,100,159,7.73034,44.604,225
839,101,159,7.74298,45.7128,184
840,101,159,7.75546,46.656,184
841,102,158,7.76883,47.6676,181
842,102,158,7.78242,48.6576,168
843,102,158,7.79593,49.8096,160
844,103,158,7.80981,50.9256,160
845,103,158,7.82382,51.8292,185
846,104,159,7.83837,52.4052,155
847,103,158,7.85344,52.8408,155
848,97,158,7.86806,53.0856,254
849,98,158,7.88259,52.668,242
850,98,158,7.89718,51.8904,217
851,97,159,7.91151,50.904,184
852,97,159,7.9257,49.9824,218
853,96,158,7.93928,49.482,233
854,96,158,7.95263,48.7008,254
855,98,158,7.96617,45.4104,203
856,101,158,7.9785,44.6904,273
857,101,157,7.9911,44.3124,228
858,99,158,8.00349,43.7148,228
859,99,158,8.0151,43.0128,225
860,98,157,8.02694,42.0984,235
861,98,158,8.0386,41.1912,212
862,97,158,8.04994,40.2984,212
863,97,159,8.06104,39.5316,229
864,97,159,8.07176,38.8368,229
865,102,158,8.08263,38.1852,229
866,102,158,8.09329,37.584,203
867,101,158,8.10376,36.9936,203
868,100,159,8.11369,36.522,203
869,100,159,8.12377,36.1836,206
870,100,160,8.1337,36.0756,222
871,101,159,8.14391,36.198,222
872,102,160,8.15405,36.4788,215
873,102,159,8.16411,36.8064,200
874,103,159,8.17442,37.0476,200
875,103,160,8.18462,36.918,183
876,103,160,8.19507,36.378,180
877,103,160,8.20497,35.5788,180
878,102,160,8.21487,34.8696,199
879,101,160,8.22429,34.5708,181
880,101,160,8.23376,35.0712,206
881,100,160,8.24384,36.2556,182
882,101,160,8.25411,37.4724,208
883,102,160,8.26469,38.2248,208
884,103,160,8.27554,38.772,193
885,104,160,8.28597,38.9484,183
886,104,159,8.29706,39.4164,183
887,100,160,8.30803,41.0796,167
888,100,160,8.31998,43.1316,270
889,101,159,8.3319,44.3376,215
890,102,159,8.34466,44.6688,189
891,103,158,8.35679,44.766,167
892,102,158,8.36909,44.4744,170
893,102,158,8.38145,43.4016,184
894,102,157,8.39321,41.976,183
895,101,157,8.40462,40.3272,183
896,99,158,8.41584,38.4516,183
897,97,157,8.42615,36.6804,194
898,96,157,8.43623,35.0388,220
899,97,157,8.44547,33.5952,242
900,99,156,8.4547,32.1876,227
901,97,157,8.46358,30.8232,223
902,96,156,8.47188,29.772,269
903,96,156,8.47989,28.9548,288
904,95,156,8.48806,27.828,254
905,94,156,8.49547,26.0388,192
906,98,156,8.50233,24.1128,204
907,96,156,8.50876,22.374,204
908,95,156,8.51477,21.2328,267
909,94,156,8.52071,20.2248,292
910,93,156,8.52606,19.5696,292
911,93,156,8.53147,19.0548,298
912,92,155,8.53681,18.5688,285
913,92,156,8.54179,18.0432,263
914,107,155,8.54667,17.4744,253
915,106,156,8.55144,16.8336,217
916,103,156,8.55603,16.038,217
917,101,155,8.56046,15.3756,229
918,100,156,8.56462,14.904,222
919,99,156,8.56864,14.4612,222
920,99,155,8.57267,14.4432,261
921,97,155,8.5767,14.4576,252
922,97,156,8.5808,14.3676,236
923,97,155,8.58475,14.4144,255
924,97,155,8.58869,14.5008,255
925,98,155,8.59279,14.5476,250
926,97,155,8.59682,14.8536,237
927,97,155,8.60097,15.2676,246
928,97,155,8.60533,15.138,246
929,97,155,8.60949,15.048,247
930,97,156,8.61365,14.9688,247
931,97,155,8.61776,14.904,251
932,96,155,8.62186,14.7564,236
933,96,155,8.626,14.5908,236
934,96,155,8.63004,14.5044,241
935,96,155,8.63404,14.4432,242
936,96,155,8.63804,14.3712,241
937,96,155,8.64194,14.2884,242
938,96,155,8.646,14.2236,244
939,97,156,8.64993,14.1876,244
940,96,155,8.65387,14.1624,244
941,96,156,8.65782,14.1804,246
942,97,156,8.66171,14.238,255
943,98,156,8.66565,14.3964,255
944,98,157,8.66971,14.8464,283
945,98,156,8.67394,15.1416,251
946,99,156,8.67815,15.2964,246
947,98,156,8.68247,15.5232,246
948,98,157,8.68681,15.8112,238
949,99,157,8.6912,16.1064,238
950,99,157,8.69581,16.4772,239
951,100,157,8.70038,16.8228,215
952,99,158,8.705,17.046,215
953,99,158,8.70983,17.154,195
954,100,158,8.71465,17.3592,200
955,100,158,8.71953,17.532,187
956,100,159,8.72432,17.7228,187
957,99,159,8.72924,18.0108,183
958,101,159,8.73432,18.648,195
959,101,159,8.73979,19.5444,170
960,101,159,8.7452,20.5272,167
961,103,159,8.75103,21.5208,167
962,100,159,8.7574,22.68,164
963,97,160,8.7637,23.58,142
964,98,160,8.77051,24.5628,201
965,101,159,8.77736,25.3476,175
966,101,159,8.78454,25.7508,137
967,102,159,8.7917,25.83,149
968,76,159,8.79889,26.0604,143
969,78,159,8.80617,26.1396,82
970,93,159,8.81339,26.2044,237
971,94,158,8.82062,26.226,275
972,96,158,8.82802,25.6284,260
973,96,158,8.83501,24.6276,260
974,95,158,8.84142,23.3604,246
975,98,158,8.84768,21.51,181
976,99,157,8.8533,19.026,181
977,96,158,8.85835,17.0136,252
978,94,157,8.86279,14.7456,272
979,90,157,8.86654,12.744,290
980,111,158,8.86981,10.53,91
981,101,157,8.87219,7.8516,333
982,106,157,8.8745,8.6616,333
983,103,157,8.87718,9.9972,339
984,99,157,8.87994,9.7668,320
985,98,157,8.88263,9.5076,320
986,81,157,8.88524,9.252,308
987,101,157,8.88755,7.7148,204
988,105,158,8.88957,6.948,209
989,105,157,8.89164,8.1612,333
990,106,158,8.89408,9.144,335
991,106,158,8.89674,9.774,337
992,105,158,8.89948,10.0368,316
993,104,158,8.90226,10.0584,283
994,105,158,8.90502,10.0512,283
995,104,158,8.90781,10.2204,283
996,104,158,8.91073,10.4868,281
997,104,158,8.91371,10.7064,265
998,103,159,8.91662,10.8756,250
999,103,159,8.91979,11.1168,239
1000,104,159,8.92291,11.3544,229
1001,105,159,8.9261,11.5956,217
1002,106,160,8.92937,11.9052,214
1003,106,160,8.93263,12.2004,202
1004,99,160,8.93607,12.546,232
1005,103,160,8.93965,13.392,316
1006,104,160,8.94369,14.832,316
1007,105,160,8.9477,14.9724,203
1008,106,160,8.95199,15.0984,187
1009,107,160,8.95611,15.1596,187
1010,103,160,8.96041,15.246,185
1011,103,160,8.96458,15.7896,277
1012,104,160,8.96923,16.3728,205
1013,103,160,8.97374,16.506,184
1014,104,161,8.97823,16.4916,182
1015,104,160,8.98289,16.4628,182
1016,105,160,8.98753,16.4124,186
1017,105,160,8.99197,16.3908,185
1018,104,160,8.99662,16.326,185
1019,104,160,9.00103,16.1856,181
1020,104,159,9.00548,15.9012,170
1021,102,159,9.00998,15.5844,176
1022,102,159,9.0142,15.1848,170
1023,102,159,9.01831,14.7672,185
1024,102,159,9.02245,14.3316,191
1025,101,158,9.02627,13.86,200
1026,101,158,9.03006,13.1724,200
1027,100,158,9.03364,12.2616,200
1028,100,159,9.03683,11.2644,200
1029,103,159,9.03991,11.1708,276
1030,100,158,9.04306,10.8792,275
1031,98,158,9.046,10.17,240
1032,98,158,9.04865,9.7668,280
1033,103,158,9.05139,9.6552,280
1034,100,158,9.05402,8.7804,212
1035,99,158,9.05632,8.5068,273
1036,98,158,9.05879,8.7624,278
1037,96,158,9.0612,8.7588,238
1038,103,158,9.06361,8.352,230
1039,101,158,9.06584,8.0784,230
1040,101,158,9.06815,8.3016,247
1041,100,158,9.07051,8.6688,257
1042,99,158,9.07294,9.0108,257
1043,100,158,9.07547,9.3492,266
1044,100,159,9.07808,9.6804,266
1045,100,159,9.08086,10.0332,255
1046,101,158,9.08375,10.4616,258
1047,101,158,9.08665,10.926,240
1048,102,159,9.08981,11.358,240
1049,103,159,9.09299,11.79,224
1050,104,159,9.09631,12.3768,210
1051,105,159,9.09994,13.1004,210
1052,107,159,9.10363,13.7016,184
1053,97,159,9.10754,14.49,184
1054,104,159,9.11182,15.8832,246
1055,101,159,9.11634,17.1648,208
1056,103,159,9.1213,18.6984,266
1057,105,160,9.12674,20.268,229
1058,103,160,9.1326,21.438,169
1059,102,160,9.13878,22.6512,232
1060,105,160,9.14507,24.0156,232
1061,106,160,9.15193,25.38,232
1062,105,160,9.15918,26.2368,152
1063,89,160,9.16652,26.6976,73
1064,104,160,9.17398,27.2232,134
1065,104,160,9.18175,27.7344,140
1066,90,161,9.18952,29.0592,411
1067,94,160,9.19792,30.1788,308
1068,106,160,9.20625,30.7404,190
1069,106,160,9.21486,30.9492,176
1070,105,160,9.22343,31.104,176
1071,105,160,9.23227,31.176,144
1072,104,159,9.24066,31.1184,144
1073,104,159,9.24931,30.7332,133
1074,104,159,9.25787,30.4092,133
1075,103,159,9.26622,29.8764,133
1076,102,159,9.27436,28.8036,145
1077,102,159,9.28217,26.9172,145
1078,100,159,9.28931,24.354,213
1079,99,159,9.29577,21.708,243
1080,95,159,9.30128,19.1448,243
1081,98,159,9.30616,16.2612,207
1082,97,159,9.31034,12.9744,165
1083,92,158,9.31349,10.5516,249
1084,86,158,9.3162,8.6544,189
1085,99,158,9.31829,6.4836,96
1086,96,158,9.31986,5.868,267
1087,95,159,9.32166,7.4268,348
1088,98,159,9.32392,8.0208,252
1089,96,158,9.32599,7.2468,230
1090,97,158,9.32791,6.6024,230
1091,96,159,9.32988,7.272,290
1092,96,158,9.33196,7.722,298
1093,95,159,9.33416,8.1072,307
1094,96,159,9.33648,8.424,307
1095,96,158,9.33883,8.7228,308
1096,97,159,9.34132,8.982,309
1097,97,159,9.34381,9.0828,283
1098,97,159,9.34635,9.2268,282
1099,97,159,9.34902,9.5472,282
1100,97,160,9.35168,9.828,276
1101,99,160,9.35442,9.9972,264
1102,100,160,9.35721,10.242,267
1103,100,160,9.36009,10.3428,255
1104,101,160,9.36295,10.4364,240
1105,101,160,9.36583,10.5444,233
1106,101,160,9.36887,10.62,233
1107,102,160,9.3718,10.602,231
1108,96,160,9.37473,10.6236,221
1109,98,159,9.37769,11.124,346
1110,100,160,9.38104,12.1464,309
1111,99,160,9.3844,12.3228,252
1112,99,160,9.38784,12.0636,222
1113,99,160,9.3908,9.864,222
1114,99,160,9.39358,10.1484,230
1115,98,161,9.39642,10.2816,227
1116,98,161,9.39928,10.3644,228
1117,98,161,9.40216,10.4184,230
1118,98,161,9.40502,10.5408,255
1119,100,161,9.40795,10.7856,247
1120,98,161,9.411,10.6416,208
1121,98,160,9.41385,10.4112,247
1122,99,161,9.41679,10.5732,247
1123,98,161,9.41982,10.6524,247
1124,99,161,9.42271,10.4688,232
1125,97,160,9.42556,10.4256,243
1126,97,161,9.42846,10.1412,222
1127,97,161,9.43124,9.8856,227
1128,97,160,9.43401,9.7992,238
1129,97,160,9.43673,9.9,259
1130,97,160,9.43943,9.954,251
1131,96,161,9.44221,9.8496,247
1132,97,160,9.44499,9.7344,247
1133,96,160,9.4477,9.8892,262
1134,96,161,9.45036,9.882,252
1135,103,161,9.45311,9.8172,241
1136,104,160,9.45581,9.4968,203
1137,101,161,9.45846,9.3816,202
1138,101,161,9.46107,9.3456,210
1139,100,161,9.46367,9.5256,216
1140,102,161,9.46633,9.7992,216
1141,101,161,9.46907,10.0296,204
1142,102,162,9.47195,10.2204,202
1143,102,161,9.47479,10.4328,202
1144,102,161,9.47767,10.584,187
1145,102,161,9.48061,10.6632,184
1146,103,161,9.48365,10.7568,184
1147,104,161,9.48662,10.9116,189
1148,105,161,9.48973,11.0088,183
1149,101,161,9.49271,11.0916,186
1150,98,160,9.49585,11.628,260
1151,101,161,9.49923,12.3372,224
1152,102,160,9.50268,12.4668,214
1153,102,160,9.50614,12.4128,209
1154,102,161,9.50954,12.2148,195
1155,102,160,9.51295,11.8008,195
1156,101,160,9.51612,11.3292,195
1157,102,160,9.51918,11.0376,216
1158,101,160,9.52224,10.6812,222
1159,100,160,9.52516,10.0764,212
1160,99,160,9.52782,9.4536,220
1161,104,160,9.53033,8.1936,184
1162,103,160,9.53235,6.768,156
1163,101,160,9.53405,5.8536,205
1164,99,160,9.53573,6.1668,254
1165,99,160,9.53756,6.8868,254
1166,91,161,9.53952,7.3584,260
1167,96,160,9.54159,7.1964,237
1168,97,160,9.54361,7.56,285
1169,97,160,9.54582,8.0964,311
1170,97,160,9.54803,8.1612,305
1171,96,160,9.55028,8.0424,299
1172,96,160,9.55248,7.8156,292
1173,96,160,9.55469,7.7364,304
1174,96,160,9.55683,7.7544,309
1175,95,160,9.55898,7.7256,302
1176,94,161,9.56111,7.6176,299
1177,94,161,9.56324,7.7256,321
1178,94,161,9.56542,7.8984,319
1179,96,161,9.56763,7.9596,319
1180,96,161,9.56985,8.1648,333
1181,96,161,9.57213,8.2872,330
1182,96,162,9.57444,8.3736,331
1183,96,162,9.57677,8.4312,325
1184,95,162,9.57911,8.424,310
1185,94,163,9.58141,8.2584,301
1186,96,163,9.58373,8.226,307
1187,95,163,9.58605,8.316,310
1188,95,163,9.58832,8.4276,304
