secs,cad,hr,km,kph,watts
1189,96,163,9.59069,8.514,304
1190,96,164,9.59311,8.6796,307
1191,95,164,9.59555,8.802,303
1192,96,164,9.59793,8.8416,291
1193,97,164,9.60042,8.946,293
1194,96,164,9.60294,9.0972,291
1195,96,164,9.60546,9.1944,282
1196,97,164,9.60811,9.3312,276
1197,97,164,9.61072,9.4464,270
1198,97,164,9.61329,9.5868,270
1199,98,164,9.616,9.6192,254
1200,97,164,9.61867,9.7272,250
1201,98,164,9.62137,9.7632,232
1202,99,164,9.62413,9.9792,239
1203,99,165,9.62698,10.2492,235
1204,98,164,9.62985,10.3104,207
1205,99,164,9.63265,10.4256,207
1206,100,164,9.63566,10.6956,207
1207,101,164,9.63876,11.8476,207
1208,101,163,9.64219,12.708,190
1209,102,164,9.64572,13.2732,179
1210,102,163,9.64952,13.878,177
1211,103,163,9.65351,14.4576,159
1212,105,164,9.6575,14.9904,159
1213,100,163,9.6618,15.5952,149
1214,97,164,9.66629,16.2684,149
1215,101,164,9.6708,17.1216,192
1216,103,163,9.6757,17.9784,146
1217,105,163,9.68088,18.666,141
1218,106,163,9.68608,19.296,134
1219,94,163,9.69152,19.944,134
1220,101,163,9.69715,20.6676,176
1221,103,163,9.70314,21.5784,146
1222,104,163,9.70919,22.2696,146
1223,101,162,9.71541,22.77,119
1224,96,163,9.72178,22.8672,59
1225,72,162,9.7281,22.752,14
1226,91,162,9.73442,22.9932,80
1227,102,162,9.74115,24.7644,320
1228,103,162,9.74814,26.0028,237
1229,100,162,9.75549,26.946,197
1230,99,162,9.76324,27.7164,273
1231,100,161,9.77103,28.6848,273
1232,102,161,9.77895,29.1204,199
1233,103,162,9.78711,29.2932,177
1234,103,161,9.79533,29.2248,163
1235,103,162,9.80347,28.9008,162
1236,103,161,9.81137,28.404,180
1237,103,161,9.81921,27.6372,176
1238,102,161,9.8266,26.9856,196
1239,102,161,9.83416,26.3448,170
1240,101,161,9.84132,25.83,209
1241,101,161,9.84838,25.488,207
1242,101,161,9.85547,25.2108,220
1243,100,161,9.86241,25.0092,219
1244,100,161,9.86929,24.8184,215
1245,101,162,9.87619,24.6276,215
1246,101,162,9.88311,24.4656,218
1247,100,161,9.88981,24.3144,216
1248,100,161,9.89672,24.174,218
1249,100,162,9.90328,24.0372,215
1250,102,161,9.91006,23.9652,261
1251,101,161,9.91678,24.1056,261
1252,101,162,9.92337,24.0984,221
1253,101,162,9.93002,23.9724,233
1254,102,161,9.93666,23.9184,246
1255,102,162,9.9434,23.9148,246
1256,102,162,9.94989,23.7276,219
1257,102,161,9.9566,23.634,237
1258,103,162,9.9632,23.5476,240
1259,102,162,9.96948,23.4396,238
1260,102,162,9.97608,23.2668,232
1261,102,161,9.98245,23.0148,217
1262,101,162,9.98878,22.7448,226
1263,101,162,9.99511,22.5216,236
1264,101,162,10.0014,22.3236,236
1265,101,162,10.0074,22.0824,233
1266,101,162,10.0136,21.888,245
1267,101,162,10.0198,21.6828,253
1268,100,162,10.0256,21.4128,247
1269,100,162,10.0316,21.096,252
1270,100,162,10.0373,20.7432,254
1271,99,163,10.0432,20.3112,254
1272,108,163,10.0485,18.8748,143
1273,107,162,10.0536,17.2008,143
1274,104,162,10.058,15.4368,143
1275,103,163,10.0621,14.472,235
1276,102,163,10.0661,13.4208,235
1277,100,163,10.0697,12.3228,232
1278,99,163,10.073,11.7,282
1279,98,162,10.0761,11.2572,284
1280,100,163,10.0792,10.584,269
1281,97,162,10.0818,8.0388,81
1282,98,162,10.0837,6.8832,386
1283,97,163,10.086,8.9568,307
1284,100,162,10.0885,9.054,307
1285,99,162,10.0909,8.0424,235
1286,99,163,10.0931,8.4852,317
1287,99,162,10.0956,8.838,333
1288,99,162,10.0981,9.054,336
1289,98,163,10.1005,8.9676,323
1290,98,162,10.1031,9.1152,343
1291,98,163,10.1057,9.4284,359
1292,98,163,10.1083,9.6624,356
1293,98,163,10.111,9.8424,354
1294,98,164,10.1138,10.0656,362
1295,98,164,10.1167,10.386,360
1296,100,164,10.1196,10.7208,360
1297,100,164,10.1226,11.088,353
1298,102,165,10.1258,11.4624,353
1299,102,165,10.129,11.8152,343
1300,103,165,10.1323,12.258,340
1301,107,166,10.1358,12.8556,346
1302,108,166,10.1394,13.5828,353
1303,109,167,10.1434,14.3712,318
1304,109,168,10.1474,14.8212,287
1305,109,169,10.1516,15.1704,257
1306,109,169,10.1558,15.498,227
1307,109,168,10.1602,15.8076,227
1308,109,168,10.1646,16.2216,227
1309,115,167,10.1692,16.3908,189
1310,98,167,10.1737,16.506,172
1311,105,167,10.1785,17.5248,299
1312,107,167,10.1835,18.1044,215
1313,108,166,10.1885,18.4932,192
1314,104,166,10.1937,18.8064,170
1315,102,166,10.1989,19.224,238
1316,103,166,10.2045,20.1096,238
1317,103,166,10.2102,20.9376,238
1318,105,166,10.2159,21.3552,182
1319,105,166,10.2219,21.7188,171
1320,106,166,10.2281,22.014,151
1321,106,166,10.2343,22.428,170
1322,65,166,10.2406,22.482,112
1323,65,166,10.2467,22.572,112
1324,65,165,10.2527,20.4264,0
1325,65,165,10.2579,17.3808,0
1326,0,165,10.2623,14.4252,0
1327,0,164,10.266,11.5128,0
1328,0,164,10.2688,8.7228,0
1329,0,163,10.2708,5.9508,0
1330,0,163,10.2721,3.2832,0
1331,0,162,10.2726,0.6228,0
1332,0,161,10.2726,0,0
1333,0,161,10.2726,0,0
1334,0,161,10.2726,0,0
1335,0,134,10.2726,0.036,81
1336,0,133,10.2732,3.9204,182
1337,0,133,10.2749,8.316,182
1338,6,134,10.2778,11.3904,205
1339,79,134,10.2812,13.5936,176
1340,79,134,10.2853,15.1704,145
1341,82,135,10.2896,16.3476,115
1342,85,135,10.2943,17.1792,107
1343,87,136,10.2992,17.9064,107
1344,88,135,10.3042,18.6012,109
1345,90,135,10.3096,19.2888,90
1346,90,136,10.315,19.8072,90
1347,92,136,10.3205,20.3508,96
1348,92,136,10.3263,20.9304,98
1349,93,136,10.3321,21.4344,83
1350,93,135,10.3381,21.906,86
1351,93,135,10.3443,22.3668,71
1352,93,134,10.3506,22.77,70
1353,94,134,10.3571,23.184,69
1354,93,133,10.3634,23.6124,68
1355,94,133,10.3701,24.0984,68
1356,94,133,10.377,24.6564,70
1357,94,133,10.3839,25.2936,70
1358,95,133,10.3909,26.0136,70
1359,96,132,10.3984,26.8776,65
1360,96,132,10.4058,27.8496,63
1361,96,132,10.4138,29.0556,63
1362,96,131,10.422,30.4812,68
1363,96,132,10.4308,32.2164,63
1364,96,132,10.44,34.1928,63
1365,95,132,10.4498,36.396,62
1366,95,131,10.4602,38.7864,62
1367,95,131,10.4714,41.4612,62
1368,93,131,10.4832,44.5428,47
1369,94,131,10.4965,48.1644,54
1370,93,131,10.5101,51.8112,54
1371,92,130,10.5251,55.5048,60
1372,92,130,10.5413,58.9428,60
1373,93,131,10.5576,61.5204,81
1374,93,132,10.5753,62.6292,72
1375,96,132,10.5922,61.8336,91
1376,96,132,10.6091,60.0948,91
1377,73,132,10.6257,58.0644,52
1378,72,132,10.6419,56.4084,103
1379,78,132,10.6571,55.6308,103
1380,81,131,10.6729,56.0196,227
1381,84,131,10.6882,57.1284,184
1382,87,131,10.7047,58.59,186
1383,91,130,10.7208,60.0588,157
1384,92,130,10.7379,61.6068,160
1385,95,130,10.7555,63.1188,136
1386,96,129,10.7732,64.5048,116
1387,96,129,10.7909,65.718,88
1388,96,129,10.8098,66.7512,88
1389,96,129,10.8284,67.194,95
1390,96,129,10.8471,66.384,96
1391,96,128,10.8647,64.7604,90
1392,96,128,10.8829,62.6976,98
1393,96,128,10.8998,60.66,114
1394,96,129,10.9161,58.7736,146
1395,96,128,10.9327,56.9844,138
1396,96,128,10.9482,55.5516,152
1397,96,128,10.9631,54.666,152
1398,95,129,10.9784,54.1332,122
1399,95,129,10.9933,53.5824,122
1400,96,129,11.0081,53.1648,122
1401,97,128,11.0227,53.082,124
1402,96,128,11.0377,53.4564,122
1403,97,128,11.0524,54.2628,122
1404,99,128,11.0676,55.2456,131
1405,100,128,11.0835,56.2284,152
1406,102,128,11.0992,57.1032,113
1407,102,129,11.1151,57.9024,103
1408,102,128,11.1312,58.716,106
1409,103,128,11.1477,59.6196,106
1410,102,128,11.1645,60.5376,74
1411,103,128,11.1814,61.272,106
1412,102,129,11.1982,61.9236,106
1413,102,128,11.2155,62.4348,95
1414,102,128,11.2332,62.8452,93
1415,101,128,11.2506,63.1584,93
1416,102,127,11.2681,63.4032,94
1417,102,127,11.2858,63.5796,94
1418,103,127,11.3033,63.6876,94
1419,102,128,11.3212,63.72,94
1420,103,128,11.3389,63.612,94
1421,103,128,11.3566,63.09,106
1422,104,128,11.3739,61.3152,103
1423,97,128,11.3908,59.0724,268
1424,96,129,11.4067,57.5352,225
1425,97,128,11.4226,55.9296,278
1426,97,128,11.438,54.666,221
1427,97,128,11.453,53.3484,221
1428,97,128,11.4676,52.128,239
1429,97,129,11.482,50.9292,239
1430,97,130,11.4959,49.6404,203
1431,96,130,11.5096,48.2508,201
1432,96,130,11.5224,47.0628,208
1433,95,130,11.5355,46.0008,182
1434,95,130,11.5482,45.6912,213
1435,96,130,11.5609,46.1016,204
1436,96,130,11.5738,48.0888,232
1437,98,130,11.5879,51.4584,212
1438,99,131,11.6029,54.7164,171
1439,101,131,11.6184,57.0888,169
1440,102,131,11.634,58.2696,154
1441,102,131,11.6505,58.4964,154
1442,102,132,11.6667,58.2624,127
1443,102,132,11.6827,57.8484,111
1444,101,132,11.6988,57.456,131
1445,101,132,11.7147,57.3012,139
1446,101,132,11.7305,57.5676,139
1447,100,133,11.7471,58.878,131
1448,101,133,11.7637,61.4664,137
1449,101,134,11.7812,64.6272,128
1450,102,134,11.799,66.8952,131
1451,102,135,11.8178,67.6728,131
1452,103,134,11.8365,67.0788,131
1453,103,134,11.8553,65.052,123
1454,103,134,11.8728,62.8704,124
1455,102,134,11.89,60.6708,107
1456,100,133,11.9069,58.4136,156
1457,100,134,11.9227,56.466,198
1458,98,134,11.9383,55.3428,178
1459,99,134,11.9532,54.9144,218
1460,99,135,11.9686,54.8964,218
1461,100,135,11.9838,55.134,217
1462,101,135,11.9994,55.7568,217
1463,101,135,12.0146,56.5344,182
1464,102,136,12.0305,57.312,172
1465,103,136,12.047,58.0572,194
1466,103,136,12.0628,58.644,146
1467,103,137,12.0796,59.1948,152
1468,104,137,12.0957,59.706,144
1469,103,137,12.1127,60.2748,132
1470,104,137,12.1295,60.7824,141
1471,105,138,12.1466,61.2792,132
1472,104,139,12.1636,61.8048,157
1473,105,138,12.1806,62.3232,139
1474,105,139,12.1981,62.1396,139
1475,105,139,12.2151,61.6968,136
1476,104,139,12.2323,61.2612,124
1477,105,140,12.2489,60.804,134
1478,103,140,12.2657,60.2496,134
1479,103,140,12.2828,59.4,144
1480,102,140,12.2986,58.3128,143
1481,102,140,12.3151,56.9232,162
1482,102,139,12.3303,54.684,191
1483,101,140,12.3451,52.236,194
1484,99,140,12.3596,49.7448,194
1485,96,140,12.3727,48.6504,256
1486,99,140,12.3862,48.1788,167
1487,102,141,12.3999,47.9556,205
1488,103,141,12.4132,47.502,211
1489,104,141,12.4259,46.8504,193
1490,103,141,12.4393,46.0836,158
1491,103,141,12.4515,45.3528,149
1492,102,141,12.4642,44.586,127
1493,101,141,12.4766,43.7904,127
1494,101,141,12.4886,43.092,149
1495,100,141,12.5003,42.4584,149
1496,101,141,12.5119,41.9256,178
1497,100,141,12.5238,41.4324,168
1498,100,142,12.5351,40.9824,171
1499,100,142,12.5464,40.5288,169
1500,100,142,12.5576,39.9924,156
1501,100,142,12.5688,39.402,175
1502,99,142,12.5796,38.8476,164
1503,98,143,12.5903,38.376,180
1504,99,143,12.601,38.1564,168
1505,98,143,12.6117,37.9944,180
1506,99,143,12.6219,37.7208,200
1507,99,143,12.6322,37.3356,200
1508,99,143,12.6428,37.0368,203
1509,99,144,12.653,36.8388,171
1510,99,144,12.6634,36.6444,180
1511,99,144,12.6736,36.5292,226
1512,100,144,12.6836,36.5544,190
1513,99,144,12.6937,36.486,186
1514,99,144,12.7038,36.4932,194
1515,99,143,12.714,36.6048,178
1516,99,144,12.7243,36.7524,186
1517,100,144,12.7346,37.0296,186
1518,100,144,12.7448,37.4256,193
1519,101,145,12.755,37.872,181
1520,101,146,12.7657,38.358,173
1521,101,145,12.7765,38.016,173
1522,102,145,12.7872,38.5308,173
1523,101,145,12.7979,39.0024,155
1524,101,145,12.8088,39.4524,143
1525,101,145,12.8196,39.8484,159
1526,101,145,12.8307,40.2984,159
1527,101,145,12.8421,40.7628,159
1528,101,145,12.8536,41.2632,165
1529,102,145,12.8649,41.8104,163
1530,101,145,12.8766,42.1524,166
1531,102,145,12.8887,42.534,177
1532,102,145,12.9004,42.7752,171
1533,102,145,12.9123,42.0912,162
1534,102,144,12.9239,42.1776,171
1535,102,145,12.9357,42.174,168
1536,102,144,12.9471,41.994,173
1537,102,144,12.9589,41.3352,185
1538,101,145,12.9702,39.8556,179
1539,101,144,12.9807,37.5624,194
1540,100,145,12.9909,35.352,194
1541,102,145,13.0008,34.0524,194
1542,104,145,13.0099,32.9508,142
1543,102,144,13.0187,31.9968,187
1544,101,144,13.0278,31.3884,224
1545,102,145,13.0363,31.0176,219
1546,102,145,13.0448,30.7152,214
1547,101,145,13.0535,30.5028,203
1548,101,145,13.0619,30.33,182
1549,101,145,13.0704,30.1896,182
1550,100,146,13.0787,30.258,182
1551,101,146,13.0869,30.4488,170
1552,100,145,13.0954,30.3912,179
1553,100,146,13.104,30.3336,178
1554,101,146,13.1126,30.2256,178
1555,99,145,13.1207,30.1392,176
1556,100,145,13.129,30.0456,175
1557,99,146,13.1375,29.9736,170
1558,99,146,13.1459,29.9304,173
1559,99,146,13.1542,30.0024,173
1560,99,146,13.1624,30.186,180
1561,99,146,13.1709,30.4416,175
1562,100,147,13.1795,31.3812,171
1563,100,147,13.1883,31.8168,171
1564,100,147,13.1972,32.2452,155
1565,101,147,13.206,32.6952,144
1566,102,148,13.2153,33.264,160
1567,102,148,13.2245,33.894,147
1568,103,148,13.2342,34.5096,157
1569,104,148,13.2439,35.0208,150
1570,105,148,13.2536,35.2692,163
1571,105,148,13.2633,35.028,145
1572,98,148,13.2729,34.0344,241
1573,98,148,13.2823,33.2892,241
1574,98,149,13.2915,32.9652,232
1575,97,148,13.3007,33.0552,245
1576,97,149,13.3097,33.2928,236
1577,98,148,13.319,33.5412,225
1578,98,149,13.3284,33.7644,194
1579,99,149,13.338,33.8508,193
1580,100,148,13.3472,33.984,238
1581,101,148,13.3567,34.2324,214
1582,101,148,13.3663,34.3152,205
1583,102,149,13.376,34.2324,205
1584,101,148,13.3853,33.9516,183
1585,101,149,13.3947,33.6204,198
1586,100,149,13.404,33.3144,198
1587,100,148,13.4132,33.3324,210
1588,100,148,13.4227,34.1784,215
1589,100,149,13.4321,35.4996,207
1590,100,149,13.4423,35.3556,224
1591,101,149,13.4517,34.8624,193
1592,100,149,13.4613,34.074,193
1593,99,150,13.4707,33.2604,184
1594,98,150,13.4799,32.5584,198
1595,97,150,13.489,31.9644,198
1596,97,150,13.4977,31.518,204
1597,98,150,13.5065,31.1652,211
1598,102,151,13.5149,30.8052,147
1599,101,151,13.5236,30.528,151
1600,102,150,13.5322,30.6108,201
1601,101,150,13.5404,30.9492,152
1602,101,151,13.5491,31.2588,160
1603,101,151,13.5581,31.698,149
1604,102,150,13.5669,32.1552,159
1605,103,151,13.5759,32.6664,150
1606,103,151,13.585,33.1416,150
1607,103,150,13.5944,33.6204,154
1608,105,150,13.6036,34.0056,144
1609,104,150,13.613,34.2576,144
1610,104,149,13.6227,34.4016,133
1611,105,150,13.6321,34.5636,145
1612,105,149,13.642,35.118,141
1613,105,150,13.652,36.2232,132
1614,105,149,13.662,37.9044,139
1615,107,149,13.6729,40.0788,150
1616,105,149,13.6845,42.1884,150
1617,103,149,13.6962,43.686,150
1618,103,149,13.7087,44.6004,179
1619,105,149,13.7213,44.8812,145
1620,105,149,13.7337,44.8704,151
1621,105,148,13.7461,44.9208,151
1622,105,148,13.7587,44.9028,139
1623,104,148,13.7709,44.784,139
1624,105,148,13.7833,44.5896,139
1625,104,148,13.7961,44.3412,172
1626,104,148,13.8078,43.6464,172
1627,104,148,13.8199,41.6844,164
1628,103,148,13.8312,39.474,175
1629,101,148,13.8419,38.0628,193
1630,100,149,13.8524,37.7352,264
1631,99,148,13.863,37.8252,246
1632,101,148,13.8732,37.8108,271
1633,102,148,13.884,37.8648,252
1634,103,149,13.8945,37.9044,223
1635,103,149,13.9048,37.8972,187
1636,102,149,13.9153,37.836,187
1637,103,149,13.9258,37.9296,180
1638,103,149,13.9366,38.5704,221
1639,103,149,13.9475,39.6576,221
1640,104,149,13.9585,40.4604,148
1641,105,149,13.9697,40.7268,157
1642,104,149,13.9812,40.5468,155
1643,104,149,13.9924,40.1904,148
1644,103,150,14.0037,39.744,158
1645,103,150,14.0146,39.3516,158
1646,103,149,14.0252,39.078,161
1647,102,149,14.0362,39.0276,169
1648,103,149,14.047,39.222,178
1649,102,149,14.0582,39.5424,174
1650,103,149,14.0689,39.8124,167
1651,103,149,14.0801,39.7584,163
1652,103,149,14.0912,39.5352,164
1653,103,149,14.102,39.0456,185
1654,103,149,14.1127,38.2968,167
1655,102,149,14.1233,37.3608,177
1656,101,149,14.1335,36.5472,185
1657,100,149,14.1437,35.748,203
1658,101,149,14.1534,34.9848,215
1659,100,149,14.1629,34.3368,215
1660,99,148,14.1725,33.93,221
1661,100,149,14.1818,34.038,225
1662,100,149,14.1915,34.7868,256
1663,102,149,14.2012,35.9352,261
1664,103,149,14.2113,37.0296,194
1665,103,149,14.2216,37.5768,164
1666,105,149,14.2321,37.9584,234
1667,105,150,14.243,38.3616,165
1668,105,149,14.2536,38.4264,159
1669,105,150,14.2644,38.4228,159
1670,104,150,14.2748,38.3832,156
1671,104,149,14.2855,38.3508,175
1672,104,150,14.2963,38.2212,160
1673,103,150,14.3068,38.0268,161
1674,102,149,14.3174,37.8072,163
1675,103,149,14.3279,37.584,163
1676,103,149,14.3382,37.2672,184
1677,102,149,14.3487,37.1628,188
1678,102,149,14.3589,37.0656,188
1679,101,149,14.369,36.9324,179
1680,102,149,14.3792,36.9108,207
1681,102,149,14.3896,36.8676,168
1682,101,149,14.4,36.9828,187
1683,102,149,14.4095,33.4728,200
1684,102,148,14.419,33.5484,203
1685,102,149,14.4283,33.624,202
1686,102,148,14.4377,33.6456,213
1687,102,149,14.4472,33.5232,210
1688,102,149,14.4561,33.3036,203
1689,102,149,14.4655,33.012,204
1690,101,149,14.4747,32.706,213
1691,101,149,14.4837,32.4036,219
1692,101,149,14.4926,32.022,219
1693,101,149,14.5014,31.5792,222
1694,101,149,14.5101,31.122,231
1695,101,149,14.5188,30.6648,241
1696,101,150,14.5272,30.2616,247
1697,100,149,14.5355,29.8764,245
1698,100,149,14.5439,29.4696,241
1699,100,150,14.5519,29.1204,273
1700,101,150,14.5599,28.8936,265
1701,100,150,14.5679,28.62,253
1702,100,150,14.5758,28.2924,253
1703,101,150,14.5836,28.1016,275
1704,101,150,14.5915,27.9396,270
1705,100,151,14.5992,27.5076,247
1706,100,151,14.6067,26.7588,250
1707,99,152,14.6141,26.0964,280
1708,98,151,14.6211,25.7436,247
1709,96,152,14.6284,25.7076,254
1710,102,152,14.6355,25.9164,123
1711,103,152,14.6427,25.4736,123
1712,102,151,14.6498,25.4988,189
1713,102,151,14.657,25.704,196
1714,102,152,14.664,25.8588,194
1715,102,152,14.6713,25.8948,170
1716,101,152,14.6783,25.9596,179
1717,102,152,14.6857,26.0064,169
1718,101,152,14.6929,26.0172,168
1719,102,152,14.7001,26.046,186
1720,101,152,14.7073,26.1324,195
1721,101,153,14.7147,26.226,168
1722,101,154,14.7218,26.1864,174
1723,101,153,14.7291,26.19,179
1724,101,153,14.7364,26.2188,177
1725,101,154,14.7438,26.2512,177
1726,101,154,14.751,26.2764,176
1727,100,153,14.7582,26.298,174
1728,100,153,14.7656,26.3124,171
1729,101,153,14.7729,26.3376,183
1730,101,153,14.7802,26.4096,180
1731,102,153,14.7876,26.4672,180
1732,102,154,14.795,26.5212,175
1733,100,153,14.8025,26.5464,163
1734,101,153,14.8096,26.514,170
1735,100,153,14.817,26.5212,170
1736,101,152,14.8246,26.5356,171
1737,101,153,14.8318,26.514,163
1738,100,153,14.8392,26.496,168
1739,101,152,14.8466,26.4996,169
1740,100,153,14.8539,26.4744,164
1741,100,152,14.8612,26.4528,167
1742,100,151,14.8685,26.4384,164
1743,99,152,14.8758,26.4024,167
1744,100,151,14.8832,26.3844,167
1745,100,151,14.8906,26.3628,168
1746,100,151,14.8979,26.3412,168
1747,101,151,14.9052,26.3412,178
1748,100,150,14.9127,26.2836,162
1749,100,151,14.9198,26.2332,168
1750,100,150,14.9271,26.2476,185
1751,100,150,14.9344,26.3376,192
1752,101,150,14.9418,26.4204,177
1753,101,150,14.949,26.4312,174
1754,100,150,14.9564,26.4276,170
1755,100,150,14.9638,26.406,172
1756,101,151,14.9711,26.406,181
1757,101,151,14.9784,26.4348,172
1758,100,151,14.9859,26.406,172
1759,101,151,14.9931,26.3808,175
1760,100,151,15.0004,26.3448,173
1761,101,151,15.0078,26.3232,191
1762,101,151,15.015,26.3412,180
1763,101,151,15.0225,26.2908,179
1764,101,152,15.0298,26.208,176
